編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
641,車輛偵測器(VD)資料,臺北市交通管制工程處,台北市政府,,,,,,資料交換時間、分區建構編號、資料擷取頻率、設備車道數、第幾車道、車道總和流量、車道平均速度、車道平均佔有率、車道機車總和流量、車道小型車總和流量、車道大型車總和流量,
642,資訊可變標誌(CMS)顯示內容,臺北市交通管制工程處,台北市政府,,,,,,資料交換時間、設備建構編號、設備位置中文敘述、設備運作狀況(顯示訊息內容),
643,106年行救件數統計表(各階段),臺北市稅捐稽徵處,台北市政府,,,1,,,"復查,訴願,訴願再審,行政訴訟第一審,行政訴訟上訴審,行政訴訟再審之訴",
644,臺北市救護車資料,臺北市政府衛生局,台北市政府,,,74,,,標題、類別、聯絡電話、顯示用地址、系統辨識用地址,
645,樹木與設施資源,臺北市政府工務局公園路燈工程管理處,台北市政府,,,,,,"行道樹：編號、樹種、樹胸徑、樹高、TWD97 X座標、TWD97 Y座標、調查日期
樹穴：樹穴編碼、穴形、路段位置、面積
路燈：路燈編號、行政區、光源、瓦數、盞數、燈桿高度、燈桿年限",
646,臺北市各區運動中心,臺北市政府體育局,台北市政府,,,12,,,名稱、郵遞區號、地址、電話、傳真、網址,
647,臺北市政府工務局工料分析手冊,臺北市政府工務局,台北市政府,,,,,,工料分析組成項目,
648,替代役申請人數統計表,臺北市政府兵役局,台北市政府,,,13,,,"鄉鎮市區,一般資格,家庭因素,宗教因素,專長資格,志工資格,研發替代,合計,當年次,備考",
649,替代役役男薪俸標準表,臺北市政府兵役局,台北市政府,,,7,,,"區分1,區分2,薪額,管理加給,專業加給,合計,備註",
650,替代役役男主副食費發放標準表,臺北市政府兵役局,台北市政府,,,5,,,"服役地區,範圍,每月金額開伙,每月金額不開伙",
651,臺北市各役政單位地址及連絡電話,臺北市政府兵役局,台北市政府,,,13,,,單位、地址、聯絡電話,
652,役男徵集概況統計表,臺北市政府兵役局,台北市政府,,,13,,,"月份別,總計人數,總計梯次數,常備役人數,常備役梯次數,軍事訓練役人數,軍事訓練役梯次數,補充兵人數,補充兵梯次數,替代役人數,替代役梯次數,預官人數,預官梯次數,預士人數,預士梯次數",
653,徵兵及齡男子兵籍調查統計表,臺北市政府兵役局,台北市政府,,,54,,,"徵兵及齡男子兵籍調查兵籍調查人數,徵兵及齡男子兵籍調查按教育程度大學專科畢業,徵兵及齡男子兵籍調查按教育程度大學專科肄業,徵兵及齡男子兵籍調查按教育程度高中高職畢業,徵兵及齡男子兵籍調查按教育程度高中高職肄業,徵兵及齡男子兵籍調查按教育程度國中畢業,徵兵及齡男子兵籍調查按教育程度國中肄業,徵兵及齡男子兵籍調查按教育程度國小以下,徵兵及齡男子兵籍調查按教育程度其他,徵兵及齡男子兵籍調查按技術專長駕駛,徵兵及齡男子兵籍調查按技術專長機械修理	徵兵及齡男子兵籍調查按技術專長土木建築,徵兵及齡男子兵籍調查按技術專長電器,徵兵及齡男子兵籍調查按技術專長化學,徵兵及齡男子兵籍調查按技術專長五金礦冶,徵兵及齡男子兵籍調查按技術專長測繪,徵兵及齡男子兵籍調查按技術專長編織縫紉(皮革),徵兵及齡男子兵籍調查按技術專長醫護	徵兵及齡男子兵籍調查按技術專長藝工,徵兵及齡男子兵籍調查按技術專長理髮,徵兵及齡男子兵籍調查按技術專長外語,徵兵及齡男子兵籍調查按技術專長方言,徵兵及齡男子兵籍調查按技術專長游泳騎術,徵兵及齡男子兵籍調查按技術專長財務,徵兵及齡男子兵籍調查按技術專長資訊工程,徵兵及齡男子兵籍調查按技術專長食品,徵兵及齡男子兵籍調查按技術專長汽車修護,徵兵及齡男子兵籍調查按技術專長烹飪,徵兵及齡男子兵籍調查按技術專長美工,徵兵及齡男子兵籍調查按技術專長印刷,徵兵及齡男子兵籍調查按技術專長軍樂,徵兵及齡男子兵籍調查按技術專長攝影,徵兵及齡男子兵籍調查按技術專長爆破,徵兵及齡男子兵籍調查按技術專長儀隊,徵兵及齡男子兵籍調查按技術專長水中機械,徵兵及齡男子兵籍調查按技術專長重機械操作,徵兵及齡男子兵籍調查按技術專長機工、廠車銑磨沖壓技工,徵兵及齡男子兵籍調查按技術專長鉗工、鈑金工,徵兵及齡男子兵籍調查按技術專長電、氣焊工,徵兵及齡男子兵籍調查按技術專長儀器、光學製造、器材修理技工,徵兵及齡男子兵籍調查按技術專長電機(力)技工,徵兵及齡男子兵籍調查按技術專長電話機及有線電修護技工,徵兵及齡男子兵籍調查按技術專長無線電修理技工,徵兵及齡男子兵籍調查按技術專長電子儀器修理技工,徵兵及齡男子兵籍調查按技術專長其他,未能繼續徵兵處理原因總計,未能繼續徵兵處理原因羈押或因案入矯正機關執行中,未能繼續徵兵處理原因身心障礙或重大傷病,未能繼續徵兵處理原因在學中,未能繼續徵兵處理原因僑民役男,未能繼續徵兵處理原因行方不明,未能繼續徵兵處理原因已服役,未能繼續徵兵處理原因出境役男,未能繼續徵兵處理原因未在學有報考大專升學意願",
654,各新兵訓練中心郵政信箱及連絡電話,臺北市政府兵役局,台北市政府,,,11,,,部隊名稱、駐地、郵政信箱、聯絡電話,
655,105年電話問卷調查報告原始資料,臺北市稅捐稽徵處,台北市政府,,,1072,,,年紀、學歷、職業別、性別、分處別、辦理項目、滿意程度、便民措施知悉度、可再提供服務或改進,
656,104年電話問卷調查報告原始資料,臺北市稅捐稽徵處,台北市政府,,,1101,,,性別、分處別、辦理項目、滿意程度、便民措施知悉度、年紀、學歷、可再提供服務或改善措施,
657,103年電話問卷調查報告原始資料,臺北市稅捐稽徵處,台北市政府,,,1100,,,年紀、學歷、職業別、性別、分處別、辦理項目、滿意程度、便民措施知悉度、可再提供服務或改進,
658,臺北市稅捐稽徵處性別統計項目,臺北市稅捐稽徵處,台北市政府,,,1,,,"統計項目,戶數,面積,現值,查定稅額,男,女",
659,106年度房屋稅開徵概況-按納稅義務人性別分,臺北市稅捐稽徵處,台北市政府,,,1,,,"行政區別,戶數,面積,現值,男性,女性",
660,105年度地價稅開徵概況-按納稅義務人性別分,臺北市稅捐稽徵處,台北市政府,,,1,,,"行政區別,戶數,面積,地價,查定稅額,男性,女性",
661,105年底臺北市地方稅欠稅概況-納稅義務人性別分,臺北市稅捐稽徵處,台北市政府,,,1,,,"性別,人數,件數-地價稅,土地增值稅,房屋稅,使用牌照稅,契稅,印花稅,娛樂稅",
662,參與友善廁所店家名單,臺北市市場處,台北市政府,,,1,,,檔案,
663,臺北市四癌篩檢醫療院所,臺北市政府衛生局,台北市政府,,,864,,,行政區，醫事機構代碼，院所名稱，地址，聯絡電話，乳癌篩檢，子宮頸癌篩檢，女醫師，口腔癌篩檢，大腸癌篩檢，看診時段(星期一至星期五)，時間(上午、下午、晚上)，看診時段備註，貼心小提醒，女醫師備註，癌篩櫃台在幾樓，健康好站，醫療院所網址。,
664,社會福利統計_庇護家園,臺北市政府社會局,台北市政府,,,,,,社會福利統計_庇護家園,
665,社會福利統計_特殊境遇家庭扶助申請,臺北市政府社會局,台北市政府,,,,,,社會福利統計_特殊境遇家庭扶助申請,
666,社會福利統計_新移民(外籍配偶),臺北市政府社會局,台北市政府,,,,,,社會福利統計_新移民(外籍配偶),
667,臺北市事故資料表,臺北市政府交通局,台北市政府,,,,,,"CASE_NO	案件編號
ACCD_TP	事故類別
Sub_bur	流水碼
Eve_time	發生時間
YEAR	年
MONTH	月
HOUR	時
Two_HOUR	以兩小時為單位分組
Three_HOUR	以三小時為單位分組
WEEKDAY	星期別
Distr	分區
Num_casual	死亡人數
Num_wound	受傷人數
Weather	天候
Light_condition	光線
Road_category	道路類別
Speed_limit	速限
Road_type	道路類型
Acc_location	事故位置
Pavement_con	路面狀態
Signal_classfication	號誌種類
Accident_type	事故型態
Sex	性別
AGE	年齡
Protect_equip	保護裝備
Mobile	行動電話使用
Car_type	車種區別
Move_type	行動狀態
Qualified	駕駛資格
Alcohol	飲酒狀態(1未飲酒、2有飲酒)
",
668,臺北市地籍測量專業資格證明核發紀錄,臺北市政府地政局,台北市政府,,,,,,證明書字號、申請人、姓名性別依據測量技師地籍測量專業資格認可辦法、符合測量技師地籍測量專業資格認可辦法、核發日期、發文日期及字號,
669,臺北市哺集乳室,臺北市政府衛生局,台北市政府,,,796,,,"(1)臺北市依法應設哺集乳室：名稱、內容、電話、顯示用地址、系統辨識用地址 
(2)友善臺北哺乳室：行政區(DIS)、哺集乳室名稱(BerName)、地址(Address)、開放時間(OpenTime)、電話(Tel)、位置(Position)、備註(Remind)、管理方式(MngType)、基本設備(BasicTag)、友善設備(AdvTag)、照片(Photo)、依法設置/自主設置(buildtype)、場所類別(category)、開放屬性(property)、優良認證效期(certi)、轄區健康服務中心(unit)、轄區健康服務中心電話(contact)、哺集乳室六碼編號(Number)、郵遞區號(Zipcode)、哺集乳室電話分機(Extension) 
(3)友善臺北哺乳室（照片） ",
670,102年臺北市兒童及少年生活狀況調查原始資料,臺北市政府社會局,台北市政府,,,3080,,,編號、行政區、出生年、出生月、性別及其他問卷問題欄位,
671,妨害兵役案件統計表,臺北市政府兵役局,台北市政府,,,18,,,"結果,總計,合計,申報不實者,無故不依規定辦理者,無故不到者,無故不申報者,未能接受徵兵處理者,未能接受現役徵集者,捏造免役者,無故拒收徵集令者,逾入營期限五日者,其他,合計,未規定辦理徵兵處理者,不實之記載者,詐欺財物者,要求期約或受賄者,其他,合計,未依規定傳達或通報者,反抗兵役推行者,意圖妨害兵役者,其他",
672,常備兵役役男家屬各項扶(慰)助經費統計表,臺北市政府兵役局,台北市政府,,,13,,,"鄉鎮市區別,合計件數,合計金額,一次安家費件數,一次安家費金額,三節生活扶助金件數,三節生活扶助金金額,生育補助金件數,生育補助金金額,喪葬補助金件數,喪葬補助金金額,急難慰助金件數,急難慰助金金額,健保補助費件數,健保補助費金額,醫療補助費件數,醫療補助費金額",
673,替代役役男家屬各項扶(慰)助經費統計表,臺北市政府兵役局,台北市政府,,,13,,,"鄉鎮市區別,合計件數,合計金額,一次安家費件數,一次安家費金額,三節生活扶助金件數,三節生活扶助金金額,生育補助金件數,生育補助金金額,喪葬補助金件數,喪葬補助金金額,急難慰助金件數,急難慰助金金額,健保補助費件數,健保補助費金額,醫療補助費件數,醫療補助費金額,傷殘安養津貼件數,傷殘安養津貼金額",
674,臺北市體育局轄管運動場館,臺北市政府體育局,台北市政府,,,16,,,名稱、內容、交通資訊、地址,
675,Maps.Taipei圖磚(WMTS)服務介接網址,臺北市政府資訊局,台北市政府,,,1.74 GBytes,,,http://maps.taipei/wmts/,
676,臺北市道路申請活動使用管制圖資,臺北市政府工務局新建工程處,台北市政府,,,,,,"1. geometry：geometry
2. er_name：活動名稱 
3. rnote：活動描述
4. road：管制路段
5. st_da：管制起始日期
6. en_da：管制終止日期
7. ha_unitn：主辦機關
8. ma_unitn：主管機關
9. contman：聯絡人
10. contact：聯絡方式
",
677,今日即時施工影像,臺北市政府工務局新建工程處,台北市政府,,,,,,"核備文號(Ac_no),期數(St_no),序號(sno),通報類別(AppMode),X座標(X),Y座標(Y),通報時間(AppTime),施工單位(App_Name),行政區(C_Name),施工位置(Addr),核准施工起日(Cb_Da),核准施工迄日(Ce_Da),施工時段(Co_Ti),監工(Tc_Ma),監工電話(Tc_Tl),廠商現場施工人員(Tc_Ma3),現場施工人員手機(Tc_Tl3),挖掘目的(NPurp),逾時原因(DType)",
678,臺北市地標資料,臺北市政府工務局,台北市政府,,,26447,,,地標名稱、地址、座標、分類、資料供應機關,
679,臺北市各項稅收快報（初步數字）106年9月,臺北市稅捐稽徵處,台北市政府,,,1,,,"預算數,實徵淨額",
680,臺北市各項稅捐本月實徵數簡報表106年9月,臺北市稅捐稽徵處,台北市政府,,,1,,,實徵數,
681,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數106年9月,臺北市稅捐稽徵處,台北市政府,,,1,,,實徵數,
682,臺北市三年來各項稅捐實徵淨額增減比較(106年9月),臺北市稅捐稽徵處,台北市政府,,,1,,,實徵淨額,
683,臺北市各項稅捐解庫情形(106年9月),臺北市稅捐稽徵處,台北市政府,,,1,,,臺北市各項稅捐解庫情形(106年9月),
684,臺北市各項稅捐退還以前年度歲入款(106年9月),臺北市稅捐稽徵處,台北市政府,,,1,,,臺北市各項稅捐退還以前年度歲入款(106年9月),
685,臺北市各項稅捐實徵淨額與預算數及上年同期比較─累計數106年9月,臺北市稅捐稽徵處,台北市政府,,,1,,,實徵數,
686,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明(106年9月),臺北市稅捐稽徵處,台北市政府,,,1,,,增減原因分析,
687,臺北市各項稅捐實徵淨額與預算數及上年同期比較─本月數106年3月,臺北市稅捐稽徵處,台北市政府,,,1,,,實徵數,
688,臺北市各項稅捐實徵淨額與預算數及上年同期比較─累計數106年3月,臺北市稅捐稽徵處,台北市政府,,,1,,,實徵數,
689,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明106年3月,臺北市稅捐稽徵處,台北市政府,,,1,,,增減原因分析說明106年3月,
690,臺北市三年來各項稅捐實徵淨額增減比較106年3月,臺北市稅捐稽徵處,台北市政府,,,1,,,臺北市三年來各項稅捐實徵淨額增減比較106年3月,
691,臺北市各項稅捐解庫情形106年3月,臺北市稅捐稽徵處,台北市政府,,,1,,,臺北市各項稅捐解庫情形106年3月,
692,臺北市各項稅捐退還以前年度歲入款106年3月,臺北市稅捐稽徵處,台北市政府,,,1,,,臺北市各項稅捐退還以前年度歲入款106年3月,
