編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
449,101年4季行政區離婚統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,,,約1筆,11,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,離婚對數,離婚登記男性人數,離婚登記女性人數,資料時間","04/26
   "
450,101年4季行政區離婚統計_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,,,約1筆,11,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,離婚對數,離婚登記男性人數,離婚登記女性人數,資料時間","04/26
   "
451,101年6月全國工商平均每家服務人數_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,,,約1筆,11,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,農、林、漁、牧業每家服務人數,礦業及土石採取業每家服務人數,製造業每家服務人數,電力及燃氣供應業每家服務人數,用水供應及污染整治業每家服務人數,營造業每家服務人數,批發及零售業每家服務人數,運輸及倉儲業每家服務人數,住宿及餐飲業每家服務人數,資訊及通訊傳播業每家服務人數,金融及保險業每家服務人數,不動產業每家服務人數,專業、科學及技術服務業每家服務人數,支援服務業每家服務人數,公共行政及國防；強制性社會安全每家服務人數,教育服務業每家服務人數,醫療保健及社會工作服務業每家服務人數,藝術、娛樂及休閒服務業每家服務人數,其他服務業每家服務人數,資料時間","04/26
   "
452,101年6月全國身心障礙者統計指標_鄉鎮市區_臺東縣.csv,臺東縣政府社會處,臺東縣政府,,,約1筆,11,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,身心障礙者人數,身心障礙者人數占總人口數比例,資料時間","04/26
   "
453,101年6月行政區15歲以上人口十歲年齡組與性別與教育程度與婚姻狀況統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,,,約1筆,11,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,男性15-24歲大專畢業及以上未婚人口數,男性15-24歲大專畢業及以上有偶人口數,男性15-24歲大專畢業及以上離婚人口數,男性15-24歲大專畢業及以上喪偶人口數,男性15-24歲高中職畢業未婚人口數,男性15-24歲高中職畢業有偶人口數,男性15-24歲高中職畢業離婚人口數,男性15-24歲高中職畢業喪偶人口數,男性15-24歲國中初職畢業未婚人口數,男性15-24歲國中初職畢業有偶人口數,男性15-24歲國中初職畢業離婚人口數,男性15-24歲國中初職畢業喪偶人口數,男性15-24歲國小畢業及以下未婚人口數,男性15-24歲國小畢業及以下有偶人口數,男性15-24歲國小畢業及以下離婚人口數,男性15-24歲國小畢業及以下喪偶人口數,男性25-34歲大專畢業及以上未婚人口數,男性25-34歲大專畢業及以上有偶人口數,男性25-34歲大專畢業及以上離婚人口數,男性25-34歲大專畢業及以上喪偶人口數,男性25-34歲高中職畢業未婚人口數,男性25-34歲高中職畢業有偶人口數,男性25-34歲高中職畢業離婚人口數,男性25-34歲高中職畢業喪偶人口數,男性25-34歲國中初職畢業未婚人口數,男性25-34歲國中初職畢業有偶人口數,男性25-34歲國中初職畢業離婚人口數,男性25-34歲國中初職畢業喪偶人口數,男性25-34歲國小畢業及以下未婚人口數,男性25-34歲國小畢業及以下有偶人口數,男性25-34歲國小畢業及以下離婚人口數,男性25-34歲國小畢業及以下喪偶人口數,男性35-44歲大專畢業及以上未婚人口數,男性35-44歲大專畢業及以上有偶人口數,男性35-44歲大專畢業及以上離婚人口數,男性35-44歲大專畢業及以上喪偶人口數,男性35-44歲高中職畢業未婚人口數,男性35-44歲高中職畢業有偶人口數,男性35-44歲高中職畢業離婚人口數,男性35-44歲高中職畢業喪偶人口數,男性35-44歲國中初職畢業未婚人口數,男性35-44歲國中初職畢業有偶人口數,男性35-44歲國中初職畢業離婚人口數,男性35-44歲國中初職畢業喪偶人口數,男性35-44歲國小畢業及以下未婚人口數,男性35-44歲國小畢業及以下有偶人口數,男性35-44歲國小畢業及以下離婚人口數,男性35-44歲國小畢業及以下喪偶人口數,男性45-54歲大專畢業及以上未婚人口數,男性45-54歲大專畢業及以上有偶人口數,男性45-54歲大專畢業及以上離婚人口數,男性45-54歲大專畢業及以上喪偶人口數,男性45-54歲高中職畢業未婚人口數,男性45-54歲高中職畢業有偶人口數,男性45-54歲高中職畢業離婚人口數,男性45-54歲高中職畢業喪偶人口數,男性45-54歲國中初職畢業未婚人口數,男性45-54歲國中初職畢業有偶人口數,男性45-54歲國中初職畢業離婚人口數,男性45-54歲國中初職畢業喪偶人口數,男性45-54歲國小畢業及以下未婚人口數,男性45-54歲國小畢業及以下有偶人口數,男性45-54歲國小畢業及以下離婚人口數,男性45-54歲國小畢業及以下喪偶人口數,男性55-64歲大專畢業及以上未婚人口數,男性55-64歲大專畢業及以上有偶人口數,男性55-64歲大專畢業及以上離婚人口數,男性55-64歲大專畢業及以上喪偶人口數,男性55-64歲高中職畢業未婚人口數,男性55-64歲高中職畢業有偶人口數,男性55-64歲高中職畢業離婚人口數,男性55-64歲高中職畢業喪偶人口數,男性55-64歲國中初職畢業未婚人口數,男性55-64歲國中初職畢業有偶人口數,男性55-64歲國中初職畢業離婚人口數,男性55-64歲國中初職畢業喪偶人口數,男性55-64歲國小畢業及以下未婚人口數,男性55-64歲國小畢業及以下有偶人口數,男性55-64歲國小畢業及以下離婚人口數,男性55-64歲國小畢業及以下喪偶人口數,男性65歲以上大專畢業及以上未婚人口數,男性65歲以上大專畢業及以上有偶人口數,男性65歲以上大專畢業及以上離婚人口數,男性65歲以上大專畢業及以上喪偶人口數,男性65歲以上高中職畢業未婚人口數,男性65歲以上高中職畢業有偶人口數,男性65歲以上高中職畢業離婚人口數,男性65歲以上高中職畢業喪偶人口數,男性65歲以上國中初職畢業未婚人口數,男性65歲以上國中初職畢業有偶人口數,男性65歲以上國中初職畢業離婚人口數,男性65歲以上國中初職畢業喪偶人口數,男性65歲以上國小畢業及以下未婚人口數,男性65歲以上國小畢業及以下有偶人口數,男性65歲以上國小畢業及以下離婚人口數,男性65歲以上國小畢業及以下喪偶人口數,女性15-24歲大專畢業及以上未婚人口數,女性15-24歲大專畢業及以上有偶人口數,女性15-24歲大專畢業及以上離婚人口數,女性15-24歲大專畢業及以上喪偶人口數,女性15-24歲高中職畢業未婚人口數,女性15-24歲高中職畢業有偶人口數,女性15-24歲高中職畢業離婚人口數,女性15-24歲高中職畢業喪偶人口數,女性15-24歲國中初職畢業未婚人口數,女性15-24歲國中初職畢業有偶人口數,女性15-24歲國中初職畢業離婚人口數,女性15-24歲國中初職畢業喪偶人口數,女性15-24歲國小畢業及以下未婚人口數,女性15-24歲國小畢業及以下有偶人口數,女性15-24歲國小畢業及以下離婚人口數,女性15-24歲國小畢業及以下喪偶人口數,女性25-34歲大專畢業及以上未婚人口數,女性25-34歲大專畢業及以上有偶人口數,女性25-34歲大專畢業及以上離婚人口數,女性25-34歲大專畢業及以上喪偶人口數,女性25-34歲高中職畢業未婚人口數,女性25-34歲高中職畢業有偶人口數,女性25-34歲高中職畢業離婚人口數,女性25-34歲高中職畢業喪偶人口數,女性25-34歲國中初職畢業未婚人口數,女性25-34歲國中初職畢業有偶人口數,女性25-34歲國中初職畢業離婚人口數,女性25-34歲國中初職畢業喪偶人口數,女性25-34歲國小畢業及以下未婚人口數,女性25-34歲國小畢業及以下有偶人口數,女性25-34歲國小畢業及以下離婚人口數,女性25-34歲國小畢業及以下喪偶人口數,女性35-44歲大專畢業及以上未婚人口數,女性35-44歲大專畢業及以上有偶人口數,女性35-44歲大專畢業及以上離婚人口數,女性35-44歲大專畢業及以上喪偶人口數,女性35-44歲高中職畢業未婚人口數,女性35-44歲高中職畢業有偶人口數,女性35-44歲高中職畢業離婚人口數,女性35-44歲高中職畢業喪偶人口數,女性35-44歲國中初職畢業未婚人口數,女性35-44歲國中初職畢業有偶人口數,女性35-44歲國中初職畢業離婚人口數,女性35-44歲國中初職畢業喪偶人口數,女性35-44歲國小畢業及以下未婚人口數,女性35-44歲國小畢業及以下有偶人口數,女性35-44歲國小畢業及以下離婚人口數,女性35-44歲國小畢業及以下喪偶人口數,女性45-54歲大專畢業及以上未婚人口數,女性45-54歲大專畢業及以上有偶人口數,女性45-54歲大專畢業及以上離婚人口數,女性45-54歲大專畢業及以上喪偶人口數,女性45-54歲高中職畢業未婚人口數,女性45-54歲高中職畢業有偶人口數,女性45-54歲高中職畢業離婚人口數,女性45-54歲高中職畢業喪偶人口數,女性45-54歲國中初職畢業未婚人口數,女性45-54歲國中初職畢業有偶人口數,女性45-54歲國中初職畢業離婚人口數,女性45-54歲國中初職畢業喪偶人口數,女性45-54歲國小畢業及以下未婚人口數,女性45-54歲國小畢業及以下有偶人口數,女性45-54歲國小畢業及以下離婚人口數,女性45-54歲國小畢業及以下喪偶人口數,女性55-64歲大專畢業及以上未婚人口數,女性55-64歲大專畢業及以上有偶人口數,女性55-64歲大專畢業及以上離婚人口數,女性55-64歲大專畢業及以上喪偶人口數,女性55-64歲高中職畢業未婚人口數,女性55-64歲高中職畢業有偶人口數,女性55-64歲高中職畢業離婚人口數,女性55-64歲高中職畢業喪偶人口數,女性55-64歲國中初職畢業未婚人口數,女性55-64歲國中初職畢業有偶人口數,女性55-64歲國中初職畢業離婚人口數,女性55-64歲國中初職畢業喪偶人口數,女性55-64歲國小畢業及以下未婚人口數,女性55-64歲國小畢業及以下有偶人口數,女性55-64歲國小畢業及以下離婚人口數,女性55-64歲國小畢業及以下喪偶人口數,女性65歲以上大專畢業及以上未婚人口數,女性65歲以上大專畢業及以上有偶人口數,女性65歲以上大專畢業及以上離婚人口數,女性65歲以上大專畢業及以上喪偶人口數,女性65歲以上高中職畢業未婚人口數,女性65歲以上高中職畢業有偶人口數,女性65歲以上高中職畢業離婚人口數,女性65歲以上高中職畢業喪偶人口數,女性65歲以上國中初職畢業未婚人口數,女性65歲以上國中初職畢業有偶人口數,女性65歲以上國中初職畢業離婚人口數,女性65歲以上國中初職畢業喪偶人口數,女性65歲以上國小畢業及以下未婚人口數,女性65歲以上國小畢業及以下有偶人口數,女性65歲以上國小畢業及以下離婚人口數,女性65歲以上國小畢業及以下喪偶人口數,資料時間","04/26
   "
454,101年6月行政區15歲以上人口五歲年齡組統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,,,約1筆,11,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,15-19歲人口數,20-24歲人口數,25-29歲人口數,30-34歲人口數,35-39歲人口數,40-44歲人口數,45-49歲人口數,50-54歲人口數,55-59歲人口數,60-64歲人口數,65歲以上人口數,資料時間","04/26
   "
455,101年6月行政區15歲以上人口五歲年齡組統計_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,,,約1筆,11,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,15-19歲人口數,20-24歲人口數,25-29歲人口數,30-34歲人口數,35-39歲人口數,40-44歲人口數,45-49歲人口數,50-54歲人口數,55-59歲人口數,60-64歲人口數,65歲以上人口數,資料時間","04/26
   "
456,101年6月行政區人口指標_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,,,約1筆,11,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,性比例,戶量,人口密度,扶養比,扶幼比,扶老比,老化指數,資料時間","04/26
   "
457,101年6月行政區人口指標_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,,,約1筆,11,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,性比例,戶量,人口密度,扶養比,扶幼比,扶老比,老化指數,資料時間","04/26
   "
458,101年6月行政區人口統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,,,約1筆,11,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,戶數,人口數,男性人口數,女性人口數,資料時間","04/26
   "
459,101年6月行政區人口統計_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,,,約1筆,11,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,戶數,人口數,男性人口數,女性人口數,資料時間","04/26
   "
460,101年6月行政區十歲年齡組人口統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,,,約1筆,11,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,0-9歲人口數,10-19歲人口數,20-29歲人口數,30-39歲人口數,40-49歲人口數,50-59歲人口數,60-69歲人口數,70-79歲人口數,80-89歲人口數,90-99歲人口數,100歲以上人口數,資料時間","04/26
   "
461,101年6月行政區十歲年齡組人口統計_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,,,約1筆,11,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,0-9歲人口數,10-19歲人口數,20-29歲人口數,30-39歲人口數,40-49歲人口數,50-59歲人口數,60-69歲人口數,70-79歲人口數,80-89歲人口數,90-99歲人口數,100歲以上人口數,資料時間","04/26
   "
462,101年6月行政區十歲年齡組性別人口統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,,,約1筆,11,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,0-9歲人口數,0-9歲男性人口數,0-9歲女性人口數,10-19歲人口數,10-19歲男性人口數,10-19歲女性人口數,20-29歲人口數,20-29歲男性人口數,20-29歲女性人口數,30-39歲人口數,30-39歲男性人口數,30-39歲女性人口數,40-49歲人口數,40-49歲男性人口數,40-49歲女性人口數,50-59歲人口數,50-59歲男性人口數,50-59歲女性人口數,60-69歲人口數,60-69歲男性人口數,60-69歲女性人口數,70-79歲人口數,70-79歲男性人口數,70-79歲女性人口數,80-89歲人口數,80-89歲男性人口數,80-89歲女性人口數,90-99歲人口數,90-99歲男性人口數,90-99歲女性人口數,100歲以上人口數,100歲以上男性人口數,100歲以上女性人口數,資料時間","04/26
   "
463,101年6月行政區十歲年齡組性別人口統計_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,,,約1筆,11,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,0-9歲人口數,0-9歲男性人口數,0-9歲女性人口數,10-19歲人口數,10-19歲男性人口數,10-19歲女性人口數,20-29歲人口數,20-29歲男性人口數,20-29歲女性人口數,30-39歲人口數,30-39歲男性人口數,30-39歲女性人口數,40-49歲人口數,40-49歲男性人口數,40-49歲女性人口數,50-59歲人口數,50-59歲男性人口數,50-59歲女性人口數,60-69歲人口數,60-69歲男性人口數,60-69歲女性人口數,70-79歲人口數,70-79歲男性人口數,70-79歲女性人口數,80-89歲人口數,80-89歲男性人口數,80-89歲女性人口數,90-99歲人口數,90-99歲男性人口數,90-99歲女性人口數,100歲以上人口數,100歲以上男性人口數,100歲以上女性人口數,資料時間","04/26
   "
