編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
692,臺中市政府警察局107年3月份交通事故資料,臺中市政府警察局,台中市政府,,,0,0,9,年、月、日、時、分、縣市、區、死、受傷、2-30、天候、光線、道路類別、速限、道路型態、事故位置、路面鋪裝、路面狀態、路面缺陷、障礙物、視距、號誌種類、號誌動作、分向設施、快車道或一般車道間、快慢車道間、路面邊線、事故類型及型態、主要肇因、受傷程度、主要傷處、保護裝備、行動電話、當事者區分(類別)、車輛用途、當事者行動狀態、駕駛資格情形、駕駛執照種類、飲酒情形、車輛撞擊部位最初、車輛撞擊部位其他、肇事因素個別、肇事因素主要、肇事逃逸、職業、旅次目的、車種、GPS座標X、GPS座標Y,2018-06-26
693,臺中市政府地方稅務局代發他縣市稅捐機關作業統計102年-106年,臺中市政府地方稅務局,台中市政府,,,0,5,9,單位、服務項目、件數、臺北市、臺中市、基隆市、臺南市、高雄市、新北市、宜蘭縣、桃園市、嘉義市、新竹縣、苗栗縣、南投縣、彰化縣、新竹市、雲林縣、嘉義縣、屏東縣、花蓮縣、臺東縣、金門縣、澎湖縣、連江縣,2018-07-03
694,105年臺中市統計年報-醫療保健類,臺中市政府主計處,台中市政府,,,12,2,4,臺中市醫療院所家數、臺中市醫療院所病床數、救護車輛數、臺中市醫療機構及其他醫事機構執業醫事人員數、臺中市醫院醫療服務量、臺中市醫院病床佔床率、臺中市藥商家數、臺中市法定傳染病人數、臺中市預防接種工作、臺中市營業場所衛生管理－稽查家次、臺中市主要死亡原因、臺中市主要癌症死亡原因、臺中市新生兒、嬰兒及孕產婦死亡率,2018-05-07
695,臺中捐血中心固定捐血點,臺中市政府衛生局,台中市政府,,,7,17,37,捐血點名稱、地址、電話、作業時間\r\n,2018-05-25
696,105年臺中市統計年報-公共安全類,臺中市政府主計處,台中市政府,,,7,2,4,臺中市道路交通事故、臺中市道路交通事故原因、臺中市火災起火原因及損失情形、臺中市消防救護服務、臺中市消防設備、臺中市消防安全設備查察 、臺中市消防人員數,2018-05-07
697,104年臺中市平均每戶家庭收支概況,臺中市政府主計處,台中市政府,,,1,0,6,104年臺中市平均每戶家庭所得收入、非消費支出及消費支出之金額。,2018-05-07
698,臺中市政府警察局104年各分局規劃巡邏箱線區塊統計一覽表,臺中市政府警察局,台中市政府,,,0,1,7,編號、單位、巡邏線數、巡邏箱數、巡邏區塊、巡邏箱數、巡邏箱總數,2018-05-07
699,臺中捐血中心巡迴捐血點,臺中市政府衛生局,台中市政府,,,20,3,6,名稱、地址、作業時間\r\n,2018-05-07
700,臺中市政府警察局105年下半年各分局規劃巡邏箱線區塊統計一覽表,臺中市政府警察局,台中市政府,,,0,0,3,編號、單位、巡邏線數、巡邏箱數、巡邏區塊、巡邏箱數、巡邏箱總數,2018-05-07
701,104年臺中市家庭住宅及現代化設備概況,臺中市政府主計處,台中市政府,,,1,0,5,104年臺中市家庭住宅概況、各現代化設備普及率及擁有數量。,2018-05-07
702,106年度臺中市地方總預算案,臺中市政府主計處,台中市政府,,,0,0,5,106年度臺中市地方總預算案相關表件,2018-05-07
703,臺中市政府商業登記資訊系統-縣（市）商業登記家數與資本額統計表,臺中市政府經濟發展局,台中市政府,,,0,10,18,"鄉鎮別,A農林漁牧業,B礦業及土石採取業,C製造業,D電力及燃氣供應業\r\nE用水供應及污染整治業,F營造業,G批發及零售業,H運輸及倉儲業\r\nI住宿及餐飲業,J資訊及通訊傳播業,K金融及保險業,L不動產業\r\nM專業、科學及技術服務業,N支援服務業,O公共行政及國防；強制性社會安全\r\nP教育服務業,Q醫療保健及社會服務業,R藝術、娛樂及休閒服務業\r\nS其他服務業\r\n",2018-05-07
704,臺中市視障生活重建中心,臺中市政府社會局,台中市政府,,,7,12,9,承辦單位名稱、辦理地點、聯絡電話、服務內容,2018-05-07
705,臺中市政府衛生局105年盛裝飲用水抽驗結果,臺中市政府衛生局,台中市政府,,,0,1,10,類別、序號、樣品名稱、抽驗廠商名稱、廠商地址、檢驗項目、檢驗結果、標準、處辦情形,2018-07-03
706,臺中市政府公共設施維護統計資訊,臺中市政府建設局,台中市政府,,,0,4,17,道路坑洞修補(處)、行道樹新植(棵)、行道樹修剪(棵)、路燈新設(盞)、路燈修復(盞)、公園樹木修剪(棵)、公園或園道照明新設(盞)、公園或園道照明修復(盞)等,2018-06-25
707,臺中市107年1月份十大易肇事路段(口),臺中市政府警察局,台中市政府,,,0,0,9,轄區分局、路口名稱、件數、肇事熱時、主要肇因,2018-06-26
708,臺中市動物之家鼓勵認養公告,臺中市政府農業局,台中市政府,,,0,2,7,動物編號、所在園區、年齡、毛色、體型、性別、驅蟲紀錄、預防注射、絕育、訓犬狀態、性情、是否被認養、備註\r\n \r\n,2018-07-04
709,臺中市政府道路工程查驗小組查驗案件數統計表,臺中市政府政風處,台中市政府,,,0,1,4,查驗年度、案件數、廠商因查驗缺失負擔之改善費用、對承攬廠商及設計監造單位扣罰金額\r\n,2018-07-06
710,臺中市政府政風處暨所屬各政風單位歷年辦理反貪宣導統計,臺中市政府政風處,台中市政府,,,0,1,9,活動名稱、參與人數、辦理機關、政風人員投入人次\r\n\t\t\t\r\n,2018-07-06
711,105年度臺中市地方總預算第2次追加(減)預算案,臺中市政府主計處,台中市政府,,,0,0,4,105年度臺中市地方總預算第2次追加(減)預算案相關預算書表,2018-05-07
712,臺中市動物之家收容動物公告,臺中市政府農業局,台中市政府,,,0,3,12,動物編號、收容日期、收容園區、來源區域、來源地點、性別、毛色毛長、動物種類、晶片號碼、犬牌編號、其他特徵,2018-07-04
713,第5屆臺中市區域計畫委員會委員名冊,臺中市政府都市發展局,台中市政府,,,0,3,13,第5屆臺中市區域計畫委員會委員名冊,2018-05-07
714,臺中市政府廉政倫理事件統計表,臺中市政府政風處,台中市政府,,,0,3,9,"登錄事由,請託關說,受贈財物,飲宴應酬,其他,登錄總件數,比例",2018-05-07
715,臺中市已登記資訊休閒業清單,臺中市政府經濟發展局,台中市政府,,,0,10,12,"統一編號,營利事業名稱,負責人,營利事業所在地,核准設立日期,營業現況",2018-05-07
716,104年臺中市已登記公私有土地筆數面積(按行政區別),臺中市政府地政局,台中市政府,,,429,1,5,公有、私有、公私共有土地筆數及面積(公頃),2018-05-07
717,臺中市政府警察局為民服務成果統計表,臺中市政府警察局,台中市政府,,,0,0,4,1、協尋查尋人口身分不明者暨蹺家青少年返家團圓\r\n2、民眾舉家外出、加強住宅巡邏服務\r\n3、受理公司、行號、團體民眾護鈔\r\n4、服務台服務\r\n5、廣播服務\r\n6、急難救助排難解困\r\n7、民情、輿情,2018-05-07
718,臺中市合法登記電子遊戲場業清單,臺中市政府經濟發展局,台中市政府,,,0,15,18,"統一編號,電子遊戲場名稱,負責人姓名,設立日期,營業場所地址",2018-05-07
719,臺中市醫事人員執業統計資料,臺中市政府衛生局,台中市政府,,,0,1,7,臺中市醫事人員停業、執業、歇業人數\r\n,2018-05-07
720,臺中市公告徵收土地地籍資料,臺中市政府地政局,台中市政府,,,190,0,6,年度、工程名稱、鄉鎮市區、段別、小段、地號,2018-05-07
721,臺中市與各國際姊妹市暨友好城市締結資料(API),臺中市政府秘書處,台中市政府,,,36,109,47,城市流水號、城市、城市英文名、介紹、網站、市徽網址、締盟日期、締盟地點、臺中市主持人、姊妹市或友好城市主持人、國家流水號、國家、國家英文名、締結性質流水號、締結性質、締結性質英文名,2018-06-05
722,臺中市政府採購稽核小組稽核件數統計表,臺中市政府政風處,台中市政府,,,0,1,6,稽核年度、件數、累計稽核案件預算金額\r\n,2018-07-06
723,臺中市公辦農村社區土地重劃成果統計表,臺中市政府地政局,台中市政府,,,0,3,4,年度、鄉鎮市區、社區名稱、面積合計(公頃)、重劃平均負擔比率、公共設施、地段名,2018-07-06
724,臺中市政府警察局107年1月份交通事故資料,臺中市政府警察局,台中市政府,,,0,3,13,年、月、日、時、分、縣市、區、死、受傷、2-30、天候、光線、道路類別、速限、道路型態、事故位置、路面鋪裝、路面狀態、路面缺陷、障礙物、視距、號誌種類、號誌動作、分向設施、快車道或一般車道間、快慢車道間、路面邊線、事故類型及型態、主要肇因、受傷程度、主要傷處、保護裝備、行動電話、當事者區分(類別)、車輛用途、當事者行動狀態、駕駛資格情形、駕駛執照種類、飲酒情形、車輛撞擊部位最初、車輛撞擊部位其他、肇事因素個別、肇事因素主要、肇事逃逸、職業、旅次目的、車種、GPS座標X、GPS座標Y,2018-07-06
725,臺中市旅遊服務中心聯絡資料,臺中市政府觀光旅遊局,台中市政府,,,0,3,9,名稱、電話、位置、開放時間,2018-07-10
726,臺中市各區衛生所聯絡資訊,臺中市政府衛生局,台中市政府,,,0,1,14,區別、辦公室地址、電話、傳真、網址,2018-07-04
727,臺中市政府公報(API),臺中市政府秘書處,台中市政府,,,173,1,15,gid(公報流水號)、gazette(公報名稱)、issue_date(發行日期)、create_time(資料建立日期)、uri(公報電子檔下載路徑)、enabled(公報電子檔是否提供下載)、gvid(卷號)、volume(卷名)、year_roc(民國年)、year(西元年)、giid(刊號)、issue(刊名)、season(季別)、term(刊別),2018-05-28
728,臺中市酸雨監測資料,臺中市政府環境保護局,台中市政府,,,640,27,15,Site_Ename、Area、County、Site_Address、Monitor_Date、Monitor_Hour、RAIN_FALL、RAIN_PH、RAIN_COND\r\n,2018-05-07
729,臺中各行政區人口數及戶數,臺中市政府民政局,台中市政府,,,0,33,39,區域別、區數、里名、里數、鄰數_已編定、鄰數_現有門牌、鄰數_戶籍登記、戶數、人口數_總計、人口數_男、人口數_女、原住民人口數_總計、原住民人口數_平地、原住民人口數_山地、20歲以上人口數、年月,2018-06-25
730,臺中市刑案統計資料,臺中市政府警察局,台中市政府,,,0,1,6,臺中市處理刑事案件－全般刑案,2018-05-07
731,105年臺中市統計年報-土地類,臺中市政府主計處,台中市政府,,,16,2,13,臺中市地理位置、臺中市都市地價指數、臺中市已登記土地面積、臺中市土地筆數、面積與公告地價、臺中市實施平均地權重新規定地價申報地價情形、臺中市實施平均地權地區區段地價、臺中市土地筆數、面積與公告土地現值、臺中市土地徵收面積、臺中市公地撥用面積、臺中市實施三七五減租後佃農購買耕地面積與戶數、臺中市實施耕地三七五減租成果、臺中市市地重劃成果、臺中市農地重劃成果、臺中市外國人取得土地及建物之權利登記、臺中市氣候、臺中市主要海岸、港灣,2018-05-07
732,臺中市合法視聽歌唱等8種行業清冊,臺中市政府經濟發展局,台中市政府,,,0,10,21,"統一編號,商業名稱,商業所在地,營業項目,組織種類",2018-05-07
733,大客車及貨車使用牌照稅稅額表,臺中市政府地方稅務局,台中市政府,,,0,3,10,汽缸排氣量、大客車稅額、貨車稅額,2018-05-07
734,小客車使用牌照稅稅額表,臺中市政府地方稅務局,台中市政府,,,0,3,12,汽缸排氣量、自用小客車稅額、營業小客車稅額,2018-05-07
735,完全以電能為動力之電動小客車使用牌照稅稅額表,臺中市政府地方稅務局,台中市政府,,,0,3,13,英制馬力、公制馬力、自用小客車稅額、營業小客車稅額,2018-05-07
736,臺中市政府消防局105年度上半年物資捐贈及現金捐款芳名冊,臺中市政府消防局,台中市政府,,,0,3,7,包含捐贈公司名稱/個人、捐贈項目、時價、捐贈用途及使用單位,2018-05-07
737,臺中市消防安全檢查重大不合格場所,臺中市政府消防局,台中市政府,,,0,3,5,場所名稱\t場所地點\t檢查結果\t檢查日期\r\n,2018-05-07
738,臺中產業聯盟清冊,臺中市政府經濟發展局,台中市政府,,,143,12,12,"類別,成員名稱,地址",2018-05-07
739,臺中市民有市場名冊,臺中市政府經濟發展局,台中市政府,,,0,21,12,"市場名稱,攤位數(實際營業),市場地址",2018-05-07
