編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
724,桃園市高齡友善藥局暨13區衛生所名單,衛生局,桃園市政府,,,,545,602,序號(序號)、編號(編號)、藥局名稱(藥局名稱)、負責藥師(負責藥師)、地址(地址),
725,桃園市政府住宅發展處職員學歷統計報表,都市發展局,桃園市政府,,,,403,273,"""合計	小計	研究院(所)	大學	專科	高中(職)(含師範)	國(初)中以下及其他	備　註""",
726,桃園市動保園區入園公告,農業局,桃園市政府,,,,1200,869,動物編號(動物編號)、入園日期(入園日期)、品種(品種)、性別(性別)、毛色(毛色)、體型(體型)、晶片號碼(晶片號碼)、來源地點(來源地點)、收容原因(收容原因)、備註(備註),
727,桃園市地震斷層帶圖資,消防局,桃園市政府,,,,2962,3646,本服務係以地圖影像服務發布，坐標投影為WGS84,
728,桃園市社區安寧療護資源一覽表,衛生局,桃園市政府,,,,274,160,服務類別、院所名稱、地址、電話,
729,桃園市政府水務局-年度預算與決算資料,水務局,桃園市政府,,,,654,904,分支計畫\預決算(分支計畫\預決算)、年度預算數(年度預算數)、年度決算數(年度決算數)、年執行率(含保留數)(年執行率),
730,桃園市原住民族文化健康站資訊,原住民族行政局,桃園市政府,,,,389,382,"""市區別,地址,聯絡資訊""",
731,105年度龍潭區新舊地號對照資料,地政局,桃園市政府,,,,412,588,舊地號行政區(舊地號行政區)、新地號行政區(新地號行政區)、舊地段名稱(舊地段名稱)、新地段名稱(新地段名稱)、舊地號(舊地號)、新地號(新地號),
732,101年桃園市土地公告現值-新屋,地政局,桃園市政府,,,,91,72,行政區(行政區名稱)、段小段(地段名稱)、地號(地號)、公告現值(元/平方公尺)、公告地價(元/平方公尺),
733,桃園中壢區公所102年路燈維修資料,工務局,桃園市政府,,,,360,640,流水號(流水號)、流水號路燈(流水號路燈)、報修日期(報修日期)、民眾路燈編號(民眾路燈編號)、區域(區域)、里(里)、損壞概況(損壞概況)、報修地點(報修地點)、報修來源(報修來源)、廠商路燈編號(廠商路燈編號)、損壞地點(損壞地點)、故障情形(故障情形),
734,桃園市101年每月觀光遊憩區遊客人次資料,觀光旅遊局,桃園市政府,,,,4470,1372,觀光遊憩區別(風景遊樂區名稱)、遊客人次(當月遊客人次)、上年同月份遊客人數(上年同月份遊客人數)、增減數(與上年同月份相比)、成長率(與上年同月份相),
735,桃園市水災災害建物損失,消防局,桃園市政府,,,,113,165,區域(桃園市十三個行政區)、建物損失_建物全倒_棟(依據建築技術規則建築設計施工編第1條規定，具有單獨或共同之出入口並以無開口之防火牆及防火樓板區劃分開者。)、建物損失_建物全倒_戶(指房屋或其他處所，編有路街門號者，1個門號以1戶計算。)、建物損失_建物半倒_棟(依據建築技術規則建築設計施工編第1條規定，具有單獨或共同之出入口並以無開口之防火牆及防火樓板區劃分開者。)、建物損失_建物半倒_戶(指房屋或其他處所，編有路街門號者，1個門號以1戶計算。),
736,桃園市衛政三項長照服務(居家護理、居家復健及喘息服務)合約單位,衛生局,桃園市政府,,,,491,464,id(id)、服務項目(服務項目)、機構名稱(機構名稱)、類型(類型)、負責人(負責人)、聯絡人(聯絡人)、電話(電話)、分機(分機)、手機(手機)、傳真(傳真)、電子郵件(電子郵件)、郵遞區號(郵遞區號)、聯絡地址(聯絡地址)、護理師(護理師)、護士(護士)、醫師(醫師)、物師或物生(物師或物生)、職師或職生(職師或職生)、社工(社工)、照服員(照服員)、外籍(外籍)、全區(全區)、桃園(桃園)、八德(八德)、大溪(大溪)、復興(復興)、大園(大園)、蘆竹(蘆竹)、龜山(龜山)、中壢(中壢)、平鎮(平鎮)、楊梅(楊梅)、新屋(新屋)、龍潭(龍潭)、觀音(觀音),
737,公告107年度地籍圖重測實施範圍及土地所有權人應行注意事項,地政局,桃園市政府,,,,545,72,如圖所示,
738,桃園表演藝文空間,文化局,桃園市政府,,,,530,934,分類、名稱、營業時間、 休館日、電話、地址 ,
739,桃園市拖吊場位置,警察局,桃園市政府,,,,909,1142,拖吊場名稱(拖吊場名稱)、地址(地址)、電話(電話)、服務時間(服務時間 ),
740,102年桃園市土地公告現值及公告地價-龍潭,地政局,桃園市政府,,,,90,78,行政區(行政區)、段小段(段小段)、地號(地號)、公告現值(公告現值)、公告地價(公告地價),
741,桃園市都市計畫容積移轉申請案件數,都市發展局,桃園市政府,,,,409,300,年度、案件數,
742,桃園市13行政區各項稅收徵績統計表(106年11月),地方稅務局,桃園市政府,,,,93,47,項目(項目)、行政區(行政區)、全年預算數(全年預算數)、本年度累計實徵淨額(本年度累計實徵淨額)、比重(比重)、排序(排序)、累計實徵淨額與全年預算數比較(百分比)(累計實徵淨額與全年預算數比較)、上年同期累計實徵淨額(上年同期累計實徵淨額)、累計實徵淨額與上年同期比較(百分比)(累計實徵淨額與上年同期比較),
743,桃園市重大投資成果,經濟發展局,桃園市政府,,,,268,151,重要投資成果(桃園市投資服務中心已開幕落成之投資案)、地址(投資案地址),
744,桃園市火災出動船艇統計,消防局,桃園市政府,,,,518,149,大隊分隊(桃園市政府消防局依據桃園市政府消防局組織規程設置之大隊分隊)、受理火災件數(指含有財物損失_無財物損失_誤報_謊報之火災案件。 )、救生艇(救災時出動救生艇，依據「直轄市縣市消防車輛裝備及其人力配置標準」第3條規定。),
745,桃園市總決算歲出機關別,主計處,桃園市政府,,,,360,143,機關別(元)、預算數(元)、原列決算數(元)、決算審定數實支數(元)、應付數(元)、保留數(元)、合計(元)、占總計(百分比)、決算審定數與預算數之比較增減(元),
746,桃園市各區公立納骨塔資訊,民政局,桃園市政府,,,,377,763,編號(編號)、設施區域(設施區域)、設施名稱(設施名稱)、座落地號或地址(座落地號或地址)、聯絡地址(聯絡地址)、電話(電話),
747,桃園市締盟城市締結資料,秘書處,桃園市政府,,,,310,669,國家_中文(締盟國家的中文國名)、國家_英文(締盟國家的英文國名)、城市_中文(締盟城市的中文名稱)、城市_英文(締盟城市的英文名稱)、締盟日期(雙方締盟日期)、締盟城市代表(締盟城市代表)、本市締盟代表(本市締盟代表)、締盟市或區(締盟市或區),
748,桃園市政府促進青年社會參與補助作業要點,青年事務局,桃園市政府,,,,151,105,"""機關名稱：桃園市政府青年事務局地址：桃園市中壢區環北路390號電話：(03)4225205""",
749,桃園市公寓大廈管理委員會清冊(觀音區),都市發展局,桃園市政府,,,,416,458,序號(序號)、管理委員會(管理委員會)、建築物地址(建築物地址),
750,105年度觀音區新舊地號對照資料,地政局,桃園市政府,,,,372,515,舊地號行政區(舊地號行政區)、新地號行政區(新地號行政區)、舊地段名稱(舊地段名稱)、新地段名稱(新地段名稱)、舊地號(舊地號)、新地號(新地號),
751,風景區管理處-後慈湖、小烏來婚紗攝影申請一覽表,觀光旅遊局,桃園市政府,,,,6415,1088,園區(園區)、日期(日期)、申請人(申請人)、申請時段(申請時段),
752,附屬單位預算作業基金收支餘絀綜計表(依基金別分列),主計處,桃園市政府,,,,96,32,科目1(科目1)、科目2(科目2)、科目3(科目3)、合計_金額(合計_金額)、合計_百分比(合計_百分比)、桃園市醫療作業基金_金額(桃園市醫療作業基金_金額)、桃園市醫療作業基金_百分比(桃園市醫療作業基金_百分比)、桃園市土地重劃基金_金額(桃園市土地重劃基金_金額)、桃園市土地重劃基金_百分比(桃園市土地重劃基金_百分比)、桃園市實施平均地權基金_金額(桃園市實施平均地權基金_金額)、桃園市實施平均地權基金_百分比(桃園市實施平均地權基金_百分比)、桃園市都市發展基金_金額(桃園市都市發展基金_金額)、桃園市都市發展基金_百分比(桃園市都市發展基金_百分比)、桃園市住宅基金_金額(桃園市住宅基金_金額)、桃園市住宅基金_百分比(桃園市住宅基金_百分比)、公教人員住宅貸款及急難貸款基金_金額(公教人員住宅貸款及急難貸款基金_金額)、公教人員住宅貸款及急難貸款基金_百分比(公教人員住宅貸款及急難貸款基金_百分比)、桃園市產業園區開發管理基金_金額(桃園市產業園區開發管理基金_金額)、桃園市產業園區開發管理基金_百分比(桃園市產業園區開發管理基金_百分比)、桃園市停車場作業基金_金額(桃園市停車場作業基金_金額)、桃園市停車場作業基金_百分比(桃園市停車場作業基金_百分比)、桃園市軌道建設發展基金_金額(桃園市軌道建設發展基金_金額)、桃園市軌道建設發展基金_百分比(桃園市軌道建設發展基金_百分比),
753,106年2月直轄市稅捐徵收(按稅目)比較表,地方稅務局,桃園市政府,,,,106,62,稅目(稅目)、台北市(台北市)、新北市(新北市)、桃園市(桃園市)、台中市(台中市)、台南市(台南市)、高雄市(高雄市)、其他縣市(其他縣市)、總計(總計),
754,桃園市官網最新消息,桃園市政府資訊科技局,桃園市政府,,,,858,15476,發布單位、發布日期、截止日期、提供單位、詳細內容,
755,桃園市消防緊急救護到院前心肺功能停止傷病患統計,消防局,桃園市政府,,,,549,144,區域(桃園市十三個行政區及其他縣市區域)、到院前心肺功能停止人次(到院前心肺功能停止人次)、有目擊者人次(有目擊者人次)、有旁觀者CPR人次(Cardiopulmonary Resuscitation，心肺復甦術)、有使用PAD人次(Public Access Defibrillation，公眾使用電擊去顫器)、院前ROSC人次(Return of Spontaneous Circulation，恢復自發性循環)、事故地點型態_住宅_人次(事故發生於住宅人次)、事故地點型態_工廠_工作地點_人次(事故發生於工廠或工作地點人次)、事故地點型態_運動中心_人次(事故發生於運動中心人次)、事故地點型態_街道_公路_人次(事故發生於街道或公路人次)、事故地點型態_公共建築_人次(事故發生於公共建築人次)、事故地點型態_療養院_人次(事故發生於療養院人次)、事故地點型態_教育_學校_人次(事故發生於教育場所或學校人次)、事故地點型態_捷運站_車站_機場_人次(事故發生於捷運站車站或機場人次)、事故地點型態_診所_護理之家_人次(事故發生於診所或護理之家人次)、事故地點型態_其他_人次(事故發生於其他場所人次)、事故地點型態_不清楚_人次(事故發生地點不清楚人次),
